sentence,label
"/*
 * @description
 *  SQL Injection
 * BadSource: Environment Read data from an environment variable
 * GoodSource: A hardcoded string
 * Sinks: executeQuery
 *    GoodSink: Use prepared statement and executeQuery (properly)
 *    BadSink : data concatenated into SQL statement used in executeQuery(), which could result in SQL Injection
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* Use ResultSet in some way */
/* POTENTIAL FLAW: data concatenated into SQL statement used in executeQuery(), which could result in SQL Injection */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _SQL_Injection__Environment_executeQuery_81_goodG2B.java
Label Definition File: _SQL_Injection.label.xml
Template File: sources-sinks-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.sql.*;
import java.util.logging.Level;
",NoCWE
"/*
 * @description
 *  SQL Injection
 * BadSource: getCookies_Servlet Read data from the first cookie using getCookies()
 * GoodSource: A hardcoded string
 * Sinks: prepareStatement
 *    GoodSink: Use prepared statement and execute (properly)
 *    BadSink : data concatenated into SQL statement used in prepareStatement() call, which could result in SQL Injection
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* FIX: Use prepared statement and execute (properly) */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _SQL_Injection__getCookies_Servlet_prepareStatement_81_goodB2G.java
Label Definition File: _SQL_Injection.label.xml
Template File: sources-sinks-81_goodB2G.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.sql.*;
import java.util.logging.Level;
",NoCWE
"/*
 * @description
 *  SQL Injection
 * BadSource: File Read data from file (named c:\data.txt)
 * GoodSource: A hardcoded string
 * Sinks: executeBatch
 *    GoodSink: Use prepared statement and executeBatch (properly)
 *    BadSink : data concatenated into SQL statement used in executeBatch(), which could result in SQL Injection
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: data concatenated into SQL statement used in executeBatch(), which could result in SQL Injection */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _SQL_Injection__File_executeBatch_81_goodG2B.java
Label Definition File: _SQL_Injection.label.xml
Template File: sources-sinks-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.sql.*;
import java.util.logging.Level;
",NoCWE
"/*
 * @description
 *  SQL Injection
 * BadSource: File Read data from file (named c:\data.txt)
 * GoodSource: A hardcoded string
 * Sinks: executeUpdate
 *    GoodSink: Use prepared statement and executeUpdate (properly)
 *    BadSink : data concatenated into SQL statement used in executeUpdate(), which could result in SQL Injection
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: data concatenated into SQL statement used in executeUpdate(), which could result in SQL Injection */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _SQL_Injection__File_executeUpdate_81_goodG2B.java
Label Definition File: _SQL_Injection.label.xml
Template File: sources-sinks-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.sql.*;
import java.util.logging.Level;
",NoCWE
"/*
 * @description
 *  SQL Injection
 * BadSource: Environment Read data from an environment variable
 * GoodSource: A hardcoded string
 * Sinks: prepareStatement
 *    GoodSink: Use prepared statement and execute (properly)
 *    BadSink : data concatenated into SQL statement used in prepareStatement() call, which could result in SQL Injection
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* FIX: Use prepared statement and execute (properly) */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _SQL_Injection__Environment_prepareStatement_81_goodB2G.java
Label Definition File: _SQL_Injection.label.xml
Template File: sources-sinks-81_goodB2G.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.sql.*;
import java.util.logging.Level;
",NoCWE
"/*
 * @description
 *  SQL Injection
 * BadSource: File Read data from file (named c:\data.txt)
 * GoodSource: A hardcoded string
 * Sinks: executeQuery
 *    GoodSink: Use prepared statement and executeQuery (properly)
 *    BadSink : data concatenated into SQL statement used in executeQuery(), which could result in SQL Injection
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* Use ResultSet in some way */
/* POTENTIAL FLAW: data concatenated into SQL statement used in executeQuery(), which could result in SQL Injection */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _SQL_Injection__File_executeQuery_81_goodG2B.java
Label Definition File: _SQL_Injection.label.xml
Template File: sources-sinks-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.sql.*;
import java.util.logging.Level;
",NoCWE
"/*
 * @description
 *  SQL Injection
 * BadSource: getCookies_Servlet Read data from the first cookie using getCookies()
 * GoodSource: A hardcoded string
 * Sinks: executeQuery
 *    GoodSink: Use prepared statement and executeQuery (properly)
 *    BadSink : data concatenated into SQL statement used in executeQuery(), which could result in SQL Injection
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* Use ResultSet in some way */
/* FIX: Use prepared statement and executeQuery (properly) */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _SQL_Injection__getCookies_Servlet_executeQuery_81_goodB2G.java
Label Definition File: _SQL_Injection.label.xml
Template File: sources-sinks-81_goodB2G.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.sql.*;
import java.util.logging.Level;
",NoCWE
"/*
 * @description
 *  SQL Injection
 * BadSource: Environment Read data from an environment variable
 * GoodSource: A hardcoded string
 * Sinks: executeUpdate
 *    GoodSink: Use prepared statement and executeUpdate (properly)
 *    BadSink : data concatenated into SQL statement used in executeUpdate(), which could result in SQL Injection
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: data concatenated into SQL statement used in executeUpdate(), which could result in SQL Injection */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _SQL_Injection__Environment_executeUpdate_81_goodG2B.java
Label Definition File: _SQL_Injection.label.xml
Template File: sources-sinks-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.sql.*;
import java.util.logging.Level;
",NoCWE
"/*
 * @description
 *  SQL Injection
 * BadSource: getCookies_Servlet Read data from the first cookie using getCookies()
 * GoodSource: A hardcoded string
 * Sinks: executeBatch
 *    GoodSink: Use prepared statement and executeBatch (properly)
 *    BadSink : data concatenated into SQL statement used in executeBatch(), which could result in SQL Injection
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* FIX: Use prepared statement and executeBatch (properly) */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _SQL_Injection__getCookies_Servlet_executeBatch_81_goodB2G.java
Label Definition File: _SQL_Injection.label.xml
Template File: sources-sinks-81_goodB2G.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.sql.*;
import java.util.logging.Level;
",NoCWE
"/*
 * @description
 *  SQL Injection
 * BadSource: getParameter_Servlet Read data from a querystring using getParameter()
 * GoodSource: A hardcoded string
 * Sinks: executeQuery
 *    GoodSink: Use prepared statement and executeQuery (properly)
 *    BadSink : data concatenated into SQL statement used in executeQuery(), which could result in SQL Injection
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* Use ResultSet in some way */
/* POTENTIAL FLAW: data concatenated into SQL statement used in executeQuery(), which could result in SQL Injection */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _SQL_Injection__getParameter_Servlet_executeQuery_81_goodG2B.java
Label Definition File: _SQL_Injection.label.xml
Template File: sources-sinks-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.sql.*;
import java.util.logging.Level;
",NoCWE
"/*
 * @description
 *  SQL Injection
 * BadSource: File Read data from file (named c:\data.txt)
 * GoodSource: A hardcoded string
 * Sinks: executeBatch
 *    GoodSink: Use prepared statement and executeBatch (properly)
 *    BadSink : data concatenated into SQL statement used in executeBatch(), which could result in SQL Injection
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* FIX: Use prepared statement and executeBatch (properly) */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _SQL_Injection__File_executeBatch_81_goodB2G.java
Label Definition File: _SQL_Injection.label.xml
Template File: sources-sinks-81_goodB2G.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.sql.*;
import java.util.logging.Level;
",NoCWE
"/*
 * @description
 *  SQL Injection
 * BadSource: Environment Read data from an environment variable
 * GoodSource: A hardcoded string
 * Sinks: executeQuery
 *    GoodSink: Use prepared statement and executeQuery (properly)
 *    BadSink : data concatenated into SQL statement used in executeQuery(), which could result in SQL Injection
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* Use ResultSet in some way */
/* FIX: Use prepared statement and executeQuery (properly) */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _SQL_Injection__Environment_executeQuery_81_goodB2G.java
Label Definition File: _SQL_Injection.label.xml
Template File: sources-sinks-81_goodB2G.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.sql.*;
import java.util.logging.Level;
",NoCWE
"/*
 * @description
 *  SQL Injection
 * BadSource: getCookies_Servlet Read data from the first cookie using getCookies()
 * GoodSource: A hardcoded string
 * Sinks: executeUpdate
 *    GoodSink: Use prepared statement and executeUpdate (properly)
 *    BadSink : data concatenated into SQL statement used in executeUpdate(), which could result in SQL Injection
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: data concatenated into SQL statement used in executeUpdate(), which could result in SQL Injection */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _SQL_Injection__getCookies_Servlet_executeUpdate_81_goodG2B.java
Label Definition File: _SQL_Injection.label.xml
Template File: sources-sinks-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.sql.*;
import java.util.logging.Level;
",NoCWE
"/*
 * @description
 *  SQL Injection
 * BadSource: File Read data from file (named c:\data.txt)
 * GoodSource: A hardcoded string
 * Sinks: executeQuery
 *    GoodSink: Use prepared statement and executeQuery (properly)
 *    BadSink : data concatenated into SQL statement used in executeQuery(), which could result in SQL Injection
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* Use ResultSet in some way */
/* FIX: Use prepared statement and executeQuery (properly) */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _SQL_Injection__File_executeQuery_81_goodB2G.java
Label Definition File: _SQL_Injection.label.xml
Template File: sources-sinks-81_goodB2G.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.sql.*;
import java.util.logging.Level;
",NoCWE
"/*
 * @description
 *  SQL Injection
 * BadSource: File Read data from file (named c:\data.txt)
 * GoodSource: A hardcoded string
 * Sinks: execute
 *    GoodSink: Use prepared statement and execute (properly)
 *    BadSink : data concatenated into SQL statement used in execute(), which could result in SQL Injection
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: data concatenated into SQL statement used in execute(), which could result in SQL Injection */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _SQL_Injection__File_execute_81_goodG2B.java
Label Definition File: _SQL_Injection.label.xml
Template File: sources-sinks-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.sql.*;
import java.util.logging.Level;
",NoCWE
